#,#,#,#,#,#,#,#
计算机科学概论（第11版）,J. Glenn Brookshear / 刘艺、肖成海、马小会、毛倩倩 , 人民邮电出版社 , 2011-10-1 ,9.3,"
        (232人评价)
    ",本书多年来一直深受世界各国高校师生的欢迎，是美国哈佛大学、麻省理工学院、普林斯顿大学、加州大学伯克利分校等许多著名大学的首选教材，对我国的高校教学也产生了广... 
精通正则表达式,Jeffrey E. F. Friedl / 余晟 , 电子工业出版社 , 2007 ,8.9,"
        (1005人评价)
    ",随着互联网的迅速发展，几乎所有工具软件和程序语言都支持的正则表达式也变得越来越强大和易于使用。本书是讲解正则表达式的经典之作。本书主要讲解了正则表达式的特性... 
程序设计实践,[美] Brian W. Kernighan、Rob Pike / 裘宗燕 , 机械工业出版社 , 2000-8 ,9.1,"
        (448人评价)
    ",这本书从排错、测试、性能、可移植性、设计、界面、风格和记法等方面，讨论了程序设计中实际的、又是非常深刻和具有广泛意义的思想、技术和方法。 
构建之法,邹欣 , 人民邮电出版社 , 2014-9 ,8.7,"
        (388人评价)
    ","内容简介：
软件工程牵涉的范围很广, 同时也是一般院校的同学反映比较空洞乏味的课程。 但是软件工程的技术对于投身IT 产业的学生来说是非常重要的。作者邹欣有... "
Head First Java（第二版·中文版）,"Kathy Sierra,Bert Bates 著、杨尊一 编译 张然等 改编 / 杨尊一 ", 中国电力出版社 , 2007-2 ,8.8,"
        (905人评价)
    ",《Head First Java》是本完整的面向对象（object-oriented，OO）程序设计和Java的学习指导。此书是根据学习理论所设计的，让你可... 
游戏引擎架构,[美] Jason Gregory (杰森.格雷戈瑞) / 叶劲峰 , 电子工业出版社 , 2014-1 ,9.0,"
        (237人评价)
    ",《游戏引擎架构》同时涵盖游戏引擎软件开发的理论及实践，并对多方面的题目进行探讨。本书讨论到的概念及技巧实际应用于现实中的游戏工作室，如艺电及顽皮狗。虽然书中... 
深入浅出Node.js,朴灵 , 人民邮电出版社 , 2013-12-1 ,8.5,"
        (740人评价)
    ",本书从不同的视角介绍了 Node 内在的特点和结构。由首章Node 介绍为索引，涉及Node 的各个方面，主要内容包含模块机制的揭示、异步I/O 实现原理的... 
编写可读代码的艺术,"Boswell, D.、Foucher, T. / 尹哲、郑秀雯 ", 机械工业出版社 , 2012-7-10 ,8.7,"
        (718人评价)
    ",细节决定成败，思路清晰、言简意赅的代码让程序员一目了然；而格式凌乱、拖沓冗长的代码让程序员一头雾水。除了可以正确运行以外，优秀的代码必须具备良好的可读性，编... 
从Python开始学编程,Vamei , 电子工业出版社 , 2016-11-24 ,8.8,"
        (59人评价)
    ",改编自Vamei博客的《Python快速教程》。本书以Python为样本，不仅介绍了编程的基本概念，还着重讲解编程语言的主流范式：面向过程、面向对象、面向函... 
JAVA 2核心技术 卷Ⅰ,[美] 霍斯特曼、[美] 科奈尔 / 叶乃文、邝劲筠 等 , 机械工业出版社 , 2006-5 ,8.7,"
        (723人评价)
    ",本书是Java技术经典参考书，多年畅销不衰，第7版在保留以前版本风格的基础上，涵盖Java2开发平台标准版J2SE5.0的基础知识，主要内容包括面各对象程序... 
编程人生,Peter Seibel / 图灵俱乐部 , 人民邮电出版社 , 2011-1-1 ,8.5,"
        (546人评价)
    ","界顶尖的程序员是怎么走上编程道路的？
他们的编程工作创造和改变了人类历史，在这一过程中都有哪些经验和教训？
他们对计算机软件行业的过去、现在和未来有什么独到... "
The Linux Programming Interface,Michael Kerrisk , No Starch Press , April 2010 ,9.4,"
        (147人评价)
    ",The Linux Programming Interface describes the Linux API (application programmi... 
软件随想录,Joel Spolsky / 阮一峰 , 人民邮电出版社 , 2009 ,8.7,"
        (2174人评价)
    ",《软件随想录:程序员部落酋长Joel谈软件》是一部关于软件技术、人才、创业和企业管理的随想文集，作者以诙谐幽默的笔触将自己在软件行业的亲身感悟娓娓道来，观点... 
深入理解Java虚拟机（第2版）,周志明 , 机械工业出版社 , 2013-9-1 ,8.9,"
        (747人评价)
    ",《深入理解Java虚拟机:JVM高级特性与最佳实践(第2版)》内容简介：第1版两年内印刷近10次，4家网上书店的评论近4?000条，98%以上的评论全部为5... 
与孩子一起学编程,[美] 桑德Warren Sande、Carter Sande / 苏金国、姚曜 等 , 人民邮电出版社 , 2010-11 ,8.5,"
        (325人评价)
    ",一本老少咸宜的编程入门奇书！一册在手，你完全可以带着自己的孩子，跟随Sande父子组合在轻松的氛围中熟悉那些编程概念，如内存、循环、输入和输出、数据结构和图... 
Unix/Linux编程实践教程,Bruce Molay、杨宗源、黄海涛 / 杨宗源、黄海涛 , 清华大学出版社 , 2004-10-1 ,9.2,"
        (349人评价)
    ",操作系统是计算机最重要的系统软件。Unix操作系统历经了几十年，至今仍是主流的操作系统。本书通过解释Unix的工作原理，循序渐进地讲解实现Unix中系统命令... 
#,#,#,#,#,#,#,#
汇编语言（第2版）,王爽 , 清华大学出版社 , 2008-4 ,9.4,"
        (1062人评价)
    ",《汇编语言(第2版)》是各种CPU提供的机器指令的助记符的集合，人们可以用汇编语言直接控制硬件系统进行工作。汇编语言是很多相关课程(如数据结构、操作系统、微... 
"Cracking the Coding Interview, Fourth Edition",Gayle Laakmann , CreateSpace , 2008-10-15 ,8.6,"
        (217人评价)
    ","Now in the 4th edition, Cracking the Coding Interview gives you the interview ... "
GitHub入门与实践,[日] 大塚弘记 / 支鹏浩、刘斌 , 人民邮电出版社 , 2015-7 ,7.9,"
        (245人评价)
    ",本书从Git的基本知识和操作方法入手，详细介绍了GitHub的各种功能，GitHub与其他工具或服务的协作，使用GitHub的开发流程以及如何将GitHub... 
JavaScript DOM编程艺术 （第2版）,[英] Jeremy Keith、[加] Jeffrey Sambells / 杨涛、王建桥、杨晓云 等 , 人民邮电出版社 , 2011-4 ,8.7,"
        (1182人评价)
    ",JavaScript是Web开发中最重要的一门语言，它强大而优美。无论是桌面开发，还是移动应用。JavaScript都是必须掌握的技术。W3C的DOM标准是... 
STL源码剖析,侯捷 , 华中科技大学出版社 , 2002-6 ,8.6,"
        (1160人评价)
    ","学习编程的人都知道，阅读、剖析名家代码乃是提高水平的捷径。源码之前，了无秘密。大师们的缜密思维、经验结晶、技术思路、独到风格，都原原本本体现在源码之中。
这... "
Linux C编程一站式学习,宋劲杉 , 电子工业出版社 , 2009-12 ,9.0,"
        (557人评价)
    ",本书有两条线索，一条线索是以Linux平台为载体全面深入地介绍C语言的语法和程序的工作原理，另一条线索是介绍程序设计的基本思想和开发调试方法。本书分为两部分... 
挑战程序设计竞赛,秋叶拓哉、岩田阳一、北川宜稔 / 巫泽俊、庄俊元、李津羽 , 人民邮电出版社 , 2013-7-1 ,9.1,"
        (171人评价)
    ","世界顶级程序设计高手的经验总结
【ACM-ICPC全球总冠军】巫泽俊主译
日本ACM-ICPC参赛者人手一册
本书对程序设计竞赛中的基础算法和经典问题进行了... "
计算的本质,[英] Tom Stuart / 张伟 , 人民邮电出版社 , 2014-11 ,8.7,"
        (111人评价)
    ",《计算的本质：深入剖析程序和计算机》借助Ruby全面介绍计算理论和编程语言的设计。作者注重实用性，不仅尽量抛开复杂难懂的数学符号，而且特别选用简单快捷的编程... 
大话设计模式,程杰 , 清华大学出版社 , 2007-12-1 ,8.3,"
        (1672人评价)
    ",本书通篇都是以情景对话的形式，用多个小故事或编程示例来组织讲解GOF(设计模式的经典名著——Design Patterns:Elements of Reus... 
深度探索C++对象模型,[美] Stanley B. Lippman / 侯捷 , 华中科技大学出版社 , 2001-5 ,9.1,"
        (1366人评价)
    ",这本书探索“对象导向程序所支持的C++对象模型”下的程序行为。对于“对象导向性质之基础实现技术”以及“各种性质背后的隐含利益交换”提供一个清楚的认识。检验由... 
高效程序的奥秘,沃瑞恩 / 冯速 , 机械工业出版社 , 2004-5 ,8.4,"
        (199人评价)
    ",本书适合程序库、编译器开发者及追求优美程序设计的人员阅读，适合用作计算机专业高年级学生及研究生的参考用书。　　本书直观明了地讲述了计算机算术的更深层次的、更... 
Effective C++中文版,[美] Scott Meyers / 侯捷 , 华中科技大学出版社 , 2001-9 ,9.2,"
        (1307人评价)
    ",Effective C++是世界顶级C++大师Scott Meyers的成名之作，初版于1991年。在国际上，这本书所引起的反响之大，波及整个计算机技术出版... 
Spring揭秘,王福强 , 人民邮电出版社 , 2009.8 ,9.0,"
        (179人评价)
    ",没有教程似的训导，更多的是说故事般的娓娓道来，本书是作者在多年的工作中积累的第一手Spring框架使用经验的总结，深入剖析了Spring框架各个模块的功能、... 
Python核心编程（第二版）,[美]Wesley J. Chun（陳仲才） / CPUG , 人民邮电出版社 , 2008-06 ,7.7,"
        (1433人评价)
    ","本书是Python开发者的完全指南——针对 Python 2.5全面升级
·学习专业的Python风格、最佳实践和好的编程习惯；
·加强对Python对象、... "
七周七语言,Bruce A.Tate / 巨成、戴玮、白明 , 人民邮电出版社 , 2012-5-8 ,8.1,"
        (677人评价)
    ","内容简介：
从计算机发展史早期的Cobol、Fortran到后来的C、Java，编程语言的家族不断壮大。除了这些广为人知的语言外，还涌现了Erlang、Ru... "
C语言程序设计,K. N. King / 吕秀锋、黄倩 , 人民邮电出版社 , 2010-4 ,9.3,"
        (242人评价)
    ",时至今日， C语言仍然是计算机领域的通用语言之一，但今天的 C语言已经和最初的时候大不相同了。本书最主要的一个目的就是通过一种“现代方法”来介绍 C语言，书... 
MySQL必知必会,[英] Ben Forta / 刘晓霞、钟鸣 , 人民邮电出版社 , 2009-1 ,8.4,"
        (740人评价)
    ",《MySQL必知必会》MySQL是世界上最受欢迎的数据库管理系统之一。书中从介绍简单的数据检索开始，逐步深入一些复杂的内容，包括联结的使用、子查询、正则表达... 
DOOM启世录,[美] 大卫·卡什诺 / 孙振南 , 电子工业出版社 , 2004-4 ,9.1,"
        (1307人评价)
    ",由David Kushner 撰写之著作 《Master of DOOM》在 Amazon 和 eBook上的销售喜人。本书的中文版权由我公司拿到，将在20... 
Vim实用技巧,[英] Drew Neil / 杨源、车文隆 , 人民邮电出版社 , 2014-5-1 ,9.1,"
        (272人评价)
    ",vim是一款功能丰富而强大的文本编辑器，其代码补全、编译及错误跳转等方便编程的功能特别丰富，在程序员中得到非常广泛的使用。vim能够大大提高程序员的工作效率... 
冒号课堂,郑晖 , 电子工业出版社 , 2009-10 ,8.9,"
        (468人评价)
    ",《冒号课堂》以课堂对话的形式，借六位师生之口讲述编程要义。上篇对编程范式作了入门性的介绍，并对一些流行的编程语言进行了简评；下篇侧重阐发软件设计思想，其中在... 
#,#,#,#,#,#,#,#
C陷阱与缺陷,凯尼格 / 高巍 , 人民邮电出版社 , 2008-2-1 ,8.9,"
        (1187人评价)
    ",作者以自己1985年在Bell实验室时发表的一篇论文为基础，结合自己的工作经验扩展成为这本对C程序员具有珍贵价值的经典著作。写作本书的出发点不是要批判C语言... 
The Little Schemer - 4th Edition,Daniel P. Friedman、Matthias Felleisen , The MIT Press , 1995-12-21 ,9.3,"
        (430人评价)
    ",This delightful book leads you through the basic elements of programming in Sc... 
算法图解,[美] Aditya Bhargava / 袁国忠 , 人民邮电出版社 , 2017-3 ,8.3,"
        (211人评价)
    ",本书示例丰富，图文并茂，以让人容易理解的方式阐释了算法，旨在帮助程序员在日常项目中更好地发挥算法的能量。书中的前三章将帮助你打下基础，带你学习二分查找、大O... 
Python Cookbook,Alex Martelli、Anna Ravenscroft、David Ascher / 高铁军 , 人民邮电出版社 , 2010-5-1 ,8.5,"
        (325人评价)
    ",本书介绍了Python应用在各个领域中的一些使用技巧和方法，从最基本的字符、文件序列、字典和排序，到进阶的面向对象编程、数据库和数据持久化、 XML处理和W... 
别怕，Excel VBA其实很简单,Excel之家 (Excel Home) , 人民邮电出版社 , 2012-10-1 ,8.2,"
        (416人评价)
    ",《别怕，excel vba其实很简单》考虑到大多数读者没有编程基础的实际情况，用浅显易懂的语言和生动形象的比喻，并配合大量插画，介绍excel中看似复杂的概... 
30天自制操作系统,[日] 川合秀实 / 周自恒、李黎明、曾祥江、张文旭 , 人民邮电出版社 , 2012-8 ,8.2,"
        (252人评价)
    ",自己编写一个操作系统，是许多程序员的梦想。也许有人曾经挑战过，但因为太难而放弃了。其实你错了，你的失败并不是因为编写操作系统太难，而是因为没有人告诉你那其实... 
高效程序员的45个习惯,Venkat Subramaniam、Andy Hunt / 钱安川、郑柯 , 人民邮电出版社 , 2010-01 ,8.2,"
        (1012人评价)
    ","“书中‘切身感受’的内容非常有价值——通过它我们可以做到学有所思，思有所悟，悟有所行。”
——Nathaniel T. Schutta，《Ajax基础教程》... "
程序员的数学,结城浩 / 管 杰 , 人民邮电出版社 , 2012-10 ,7.2,"
        (732人评价)
    ","如果数学不好，是否可以成为一名程序员呢？答案是肯定的。 本书最适合：数学糟糕但又想学习编程的你。
没有晦涩的公式，只有好玩的数学题。
帮你掌握编程所需的“数... "
程序设计语言,斯科特 / 裘宗燕 , 电子工业出版社 , 2007-6 ,9.0,"
        (106人评价)
    ","★列为全球上百所大学标准教材和首席参考书！ 
 ★图书馆必备典藏,作者Michael L.Scott 是计算机领域的著名学者，译者是北京大学的裘宗燕教授，他... "
Python学习手册,Mark Lutz / 侯靖 , 机械工业出版社 , 2009-8 ,8.2,"
        (833人评价)
    ",《Python学习手册(第3版)》讲述了：Python可移植、功能强大、易于使用，是编写独立应用程序和脚本应用程序的理想选择。无论你是刚接触编程或者刚接触P... 
SQL必知必会,福达 (Ben Forta) / 钟鸣、刘晓霞 , 人民邮电出版社 , 2013-5-1 ,8.5,"
        (601人评价)
    ","SQL语法简洁，使用方式灵活，功能强大，已经成为当今程序员不可或缺的技能。
本书是深受世界各地读者欢迎的SQL经典畅销书，内容丰富，文字简洁明快，针对Ora... "
编程精粹,Steve Maguire , 人民邮电出版社 , 2009.2 ,9.1,"
        (129人评价)
    ","编写高质量的、没有bug的程序，是每位程序员所追求的目标。但随着软件规模越来越大，功能日趋复杂，这一目标变得越来越困难。
本书揭示了微软公司应对质量挑战、开... "
程序是怎样跑起来的,[日] 矢泽久雄 / 李逢俊 , 人民邮电出版社 , 2015-4 ,8.0,"
        (210人评价)
    ",本书从计算机的内部结构开始讲起，以图配文的形式详细讲解了二进制、内存、数据压缩、源文件和可执行文件、操作系统和应用程序的关系、汇编语言、硬件控制方法等内容，... 
编译原理,Alfred V. Aho、Monica S.Lam、Ravi Sethi、Jeffrey D. Ullman / 赵建华、郑滔、戴新宇 , 机械工业出版社 , 2008年12月 ,9.1,"
        (739人评价)
    ",本书全面、深入地探讨了编译器设计方面的重要主题，包括词法分析、语法分析、语法制导定义和语法制导翻译、运行时刻环境、目标代码生成、代码优化技术、并行性检测以及... 
Java 8实战,厄马(Raoul-Gabriel Urma)、弗斯科(Mario Fusco)、米克罗夫特(Alan Mycroft) / 陆明刚、劳佳 , 人民邮电出版社 , 2016-4-1 ,9.2,"
        (122人评价)
    ",本书全面介绍了Java 8 这个里程碑版本的新特性，包括Lambdas、流和函数式编程。有了函数式的编程特性，可以让代码更简洁，同时也能自动化地利用多核硬件... 
松本行弘的程序世界,松本行弘 / 柳德燕、李黎明、夏倩、张文旭 , 人民邮电出版社 , 2011-8 ,8.4,"
        (940人评价)
    ",《松本行弘的程序世界》是探索程序设计思想和方法的经典之作。作者从全局的角度，利用大量的程序示例及图表，深刻阐述了Ruby编程语言的设计理念，并以独特的视角考... 
C++语言的设计和演化,[美] Bjarne Stroustrup / 裘宗燕 , 机械工业出版社 , 2002-1 ,8.8,"
        (386人评价)
    ",这本书是C++的设计者关于C++语言的最主要著作之一。作者综合性地论述了C++的历史和发展，C++中各种重要机制的本质意义和设计背景，这些机制的基本用途和使... 
Ruby元编程,[意] Paolo Perrotta / 廖志刚、陈睿杰 , 华中科技大学出版社 , 2012-1-10 ,9.4,"
        (478人评价)
    ",《Ruby元编程》以案例形式循序渐进讲解Ruby对象模型原理和高级应用技巧，堪称动态语言的设计模式。书中讲述的各种Ruby编程模式，完全可以应用于其他动态语... 
Effective Python,布雷特·斯拉特金（Brett Slatkin） / 爱飞翔 , 机械工业出版社 , 2016-1 ,8.7,"
        (98人评价)
    ",用Python编写程序，是相当容易的，所以这门语言非常流行。但若想掌握Python所特有的优势、魅力和表达能力，则相当困难，而且语言中还有很多隐藏的陷阱，容... 
剑指Offer,何海涛 , 电子工业出版社 , 2012-1 ,8.2,"
        (524人评价)
    ",《剑指Offer:名企面试官精讲典型编程题》剖析了50个典型的程序员面试题，从基础知识、代码质量、解题思路、优化效率和综合能力五个方面系统整理了影响面试的5... 
#,#,#,#,#,#,#,#
Go语言学习笔记,雨痕 , 电子工业出版社 , 2016-6 ,8.5,"
        (73人评价)
    ",作为时下流行的一种系统编程语言，Go 简单易学，性能很好，且支持各类主流平台。已有大量项目采用 Go 编写，这其中就包括 Docker 等明星作品，其开发和... 
修改代码的艺术,Michael Feathers / 刘未鹏 , 人民邮电出版社 , 2007-09-25 ,8.2,"
        (258人评价)
    ",我们都知道，即使是最训练有素的开发团队，也不能保证始终编写出清晰高效的代码。如果不积极地修改、挽救，随着时间流逝，所有软件都会不可避免地渐渐变得复杂、难以理... 
梦断代码,Scott Rosenberg / 韩磊 , 电子工业出版社 , 2008.06 ,7.8,"
        (856人评价)
    ",软件乃是人类自以为最有把握，实则最难掌控的技术。本书作者罗森伯格对OSAF主持的Chandler项目进行田野调查，跟踪经年，试图借由Chandler的开发过... 
第一行代码,郭霖 , 人民邮电出版社 , 2014-8 ,8.4,"
        (421人评价)
    ",《第一行代码——Android》是Android初学者的最佳入门书。全书由浅入深、系统全面地讲解了Android软件开发的方方面面。第1章带领你搭建Andr... 
卓有成效的程序员,Neal Ford / 熊节 , 机械工业出版社 , 2009-3 ,8.1,"
        (821人评价)
    ",《卓有成效的程序员》就是讲述如何在开发软件的过程中变得更加高效。同时，《卓有成效的程序员》的讲述将会跨语言和操作系统：很多技巧的讲述都会伴随多种程序语言的例... 
Orange'S:一个操作系统的实现,于渊 , 电子工业出版社 , 2009-6 ,8.7,"
        (380人评价)
    ",《Orange S:一个操作系统的实现》从只有二十行的引导扇区代码出发，一步一步地向读者呈现一个操作系统框架的完成过程。书中不仅关注代码本身，同时关注完成这... 
Head First Python（中文版）,巴里（Barry.P.） / 林琪 等 , 中国电力出版社 , 2012-3-1 ,7.9,"
        (491人评价)
    ",你想过可以通过一本书就学会Python吗？《Head First Python(中文版)》超越枯燥的语法和甩法手册，通过一种独特的方法教你学习这种语言。你会... 
JavaScript设计模式与开发实践,曾探 , 人民邮电出版社 , 2015-5 ,9.0,"
        (200人评价)
    ",本书在尊重《设计模式》原意的同时，针对JavaScript语言特性全面介绍了更适合JavaScript程序员的了16个常用的设计模式，讲解了JavaScri... 
七周七并发模型,Paul Butcher / 黄炎 , 人民邮电出版社 , 2015-3 ,7.8,"
        (176人评价)
    ","借助Java、Go等多种语言的特长，深度剖析所有主流并发编程模型
基于锁和线程的并发模型是目前最常用的一种并发模型，但是并发编程模型不仅仅只有这一种，本书几... "
Java语言程序设计,（美）  Y. Daniel Liang / 李娜 , 机械工业出版社 , 2011-6 ,8.7,"
        (210人评价)
    ",本书是Java语言的经典教材，多年来畅销不衰。本书全面整合了Java 6的特性，采用“基础优先，问题驱动”的教学方式，循序渐进地介绍了程序设计基础、解决问题... 
PHP和MySQL Web开发(原书第4版),Luke Welling、Laura Thomson / 武欣 , 机械工业出版社 , 2009 ,8.3,"
        (733人评价)
    ",本书将PHP开发与MySQL应用相结合，分别对PHP和MySQL做了深入浅出的分析，不仅介绍PHP和MySQL的一般概念，而且对PHP和MySQL的Web应... 
Effective Modern C++,Scott Meyers , O'Reilly Media , 2014-12 ,9.4,"
        (151人评价)
    ",Learn how to program expertly with C++ with this practical book from Scott Mey... 
程序员的呐喊,[美]Steve Yegge / 徐旭铭 , 人民邮电出版社 , 2014-5-1 ,8.0,"
        (334人评价)
    ",《程序员的呐喊》的作者是业界知名的程序员—来自google的steve yegge，他写过很多颇富争议的文章，其中有不少就收录在这本书中。本书是他的精彩文章... 
Python语言及其应用,[美] Bill Lubanovic / 丁嘉瑞、梁　杰、禹常隆 , 人民邮电出版社 , 2016-1 ,8.5,"
        (103人评价)
    ",本书介绍Python 语言的基础知识及其在各个领域的具体应用，基于最新版本3.x。书中首先介绍了Python 语言的一些必备基本知识，然后介绍了在商业、科研... 
编程语言实现模式,Terence Parr / 李袁奎、尧飘海 , 华中科技大学出版社 , 2012-3-20 ,8.3,"
        (176人评价)
    ",《编程语言实现模式》旨在传授开发语言应用（工具）的经验和理念，帮助读者构建自己的语言应用。这里的语言应用并非特指用编译器或解释器实现编程语言，而是泛指任何处... 
R语言编程艺术,（美）Norman Matloff / 陈堰平、邱怡轩、潘岚锋 等 , 机械工业出版社 , 2013-5 ,8.6,"
        (203人评价)
    ","【编辑推荐】
这本书涵盖了R语言编程的诸多方面，尤其在面向对象编程、程序调试、提升程序运行速度以及并行计算等方面，填补了同类图书的空白。关于程序调试的章节更... "
C++标准程序库,[德] Nicolai M. Josuttis / 侯捷、孟岩 , 华中科技大学出版社 , 2002-9 ,8.9,"
        (620人评价)
    ",这本包含最新资料的完整书籍，反映出被ANSI/ISO C++语言标准规格书纳入的C++标准程序库的最新组成。更明确地说，这本书将焦点放在标准模板库身上，检验... 
高性能JavaScript,Nicholas C.Zakas / 丁琛、赵泽欣 , 电子工业出版社 , 2010-11 ,9.0,"
        (473人评价)
    ",如果你使用JavaScript构建交互丰富的Web应用，那么JavaScript代码可能是造成你的Web应用速度变慢的主要原因。《高性能JavaScript... 
代码的未来,[日] 松本行弘 / 周自恒 , 人民邮电出版社 , 2013-6 ,7.8,"
        (740人评价)
    ",《代码的未来》是Ruby之父松本行弘的又一力作。作者对云计算、大数据时代下的各种编程语言以及相关技术进行了剖析，并对编程语言的未来发展趋势做出预测，内容涉及... 
C++程序设计语言（特别版）,[美] Bjarne Stroustrup 贝尔实验室 / 裘宗燕 , 机械工业出版社 , 2002-7 ,8.9,"
        (878人评价)
    ",《C++程序设计语言》介绍了标准C++以及由C++所支持的关键性编程技术和设计技术。标准C++较以前的版本功能更强大，其中许多新的语言特性，如名字空间、异常... 
#,#,#,#,#,#,#,#
CLR via C#,(美)Jeffrey Richter / 周靖 , 清华大学出版社 , 2010-9 ,9.4,"
        (283人评价)
    ",本书针对CLR和.NET Framework 4.0进行深入、全面的探讨，并结合实例介绍了如何利用它们进行设计、开发和调试。全书5部分29章。第Ⅰ部分介绍C... 
Flask Web开发：基于Python的Web应用开发实战,[美] Miguel Grinberg / 安道 , 人民邮电出版社 , 2014-12 ,8.7,"
        (382人评价)
    ","本书不仅适合初级Web开发人员学习阅读，更是Python程序员用来学习高级Web开发技术的优秀参考书。
•	学习Flask应用的基本结构，编写示例应用；
•... "
Python标准库,Doug Hellmann / 刘炽 , 机械工业出版社华章公司 , 2012-6-15 ,8.4,"
        (116人评价)
    ","本书由资深Python专家亲自执笔，Python语言的核心开发人员作序推荐，权威性毋庸置疑。
对于程序员而言，标准库与语言本身同样重要，它好比一个百宝箱，能... "
用Python写网络爬虫,[澳]理查德 劳森 / 李斌 , 人民邮电出版社 , 2016-8-1 ,7.7,"
        (102人评价)
    ",作为一种便捷地收集网上信息并从中抽取出可用信息的方式，网络爬虫技术变得越来越有用。使用Python这样的简单编程语言，你可以使用少量编程技能就可以爬取复杂的... 
Windows核心编程,Jeffrey Richter , 机械工业出版社 , 2000-5-1 ,8.8,"
        (460人评价)
    ",Windows核心编程，ISBN：9787111079453，作者：（美）Jeffrey Richter（J.理查特）著；王建华[等]译；王建华译 
程序员的数学3,[日] 平冈和幸、[日] 堀玄 / 卢晓南 , 人民邮电出版社 , 2016-3 ,8.8,"
        (62人评价)
    ",本书沿袭“程序员的数学”系列平易近人的风格，用通俗的语言和具象的图表深入讲解了编程中所需的线性代数知识。内容包括向量、矩阵、行列式、秩、逆矩阵、线性方程、L... 
Python网络数据采集,米切尔 (Ryan Mitchell) / 陶俊杰、陈小莉 , 人民邮电出版社 , 2016-3-1 ,7.7,"
        (229人评价)
    ",本书采用简洁强大的Python语言，介绍了网络数据采集，并为采集新式网络中的各种数据类型提供了全面的指导。第一部分重点介绍网络数据采集的基本原理：如何用Py... 
啊哈!算法,啊哈磊 , 人民邮电出版社 , 2014-6-1 ,7.8,"
        (320人评价)
    ","这不过是一本有趣的算法书而已。和别的算法书比较，如果硬要说它有什么特点的话，那就是你能看懂它。
这是一本充满智慧和趣味的算法入门书。没有枯燥的描述，没有难懂... "
Python Web开发实战,董伟明 , 电子工业出版社 , 2016-9-15 ,7.5,"
        (127人评价)
    ","这本书涵盖了Web开发的方方面面，可以分为如下部分：
1. 使用最新的Flask 0.11进行Web开发，学习Jinja2、Flask-Script、Fla... "
深入剖析Tomcat,Budi Kurniawan、Paul Deck / 曹旭东 , 机械工业出版社华章公司 , 2011-12-31 ,8.3,"
        (126人评价)
    ",本书深入剖析Tomcat 4和Tomcat 5中的每个组件，并揭示其内部工作原理。通过学习本书，你将可以自行开发Tomcat组件，或者扩展已有的组件。 To... 
The Go Programming Language,Brian W. Kernighan、Alan Donovan , Addison-Wesley Professional , 2015-11-23 ,9.1,"
        (136人评价)
    ",
Maven实战,许晓斌 , 机械工业出版社 , 2010年12月 ,8.1,"
        (600人评价)
    ",你是否早已厌倦了日复一日的手工构建工作？你是否对各个项目风格迥异的构建系统感到恐惧？Maven——这一Java社区事实标准的项目管理工具，能帮你从琐碎的手工... 
Android编程权威指南,[美] Bill Phillips、[美] Brian Hardy / 王明发 , 人民邮电出版社 , 2014-4 ,8.5,"
        (204人评价)
    ",权威、全面、实用、易懂，是本书最大的特色。本书根据美国大名鼎鼎的Big Nerd Ranch训练营的Android培训讲义编写而成，已经为微软、谷歌、Fac... 
游戏之旅,云风 , 电子工业出版社 , 2005-12-01 ,8.2,"
        (602人评价)
    ",这是一本非常有特色的计算机编程学习书籍。其特色就在于它将作者十余年来对游戏编程的所思、所感、所悟与编程理论知识相结合，褪去了纯理论的教学理念，使读者在前人的... 
C语言入门经典,霍顿 (Ivor Horton) , 清华大学出版社 , 2008-4-1 ,8.6,"
        (222人评价)
    ",本书是编程语言先驱者Ivor Horton的经典之作，是C语言方面最畅销的图书品种之一。本书集综合性、实用性为一体，是学习C语言的优秀入门教材，在世界范围内... 
Linux命令行与shell脚本编程大全,Richard Blum、Christine Bresnahan / 武海峰 , 人民邮电出版社 , 2012-9 ,8.5,"
        (227人评价)
    ",本书是一本关于Linux 命令行与shell 脚本编程的全面教程。全书分为四部分：第一部分介绍Linuxshell 命令行；第二部分介绍shell 脚本编程... 
Android系统源代码情景分析,罗升阳 , 电子工业出版社 , 2012-10 ,8.7,"
        (54人评价)
    ",在内容上，本书结合使用情景，全面、深入、细致地分析Android系统的源代码，涉及到Linux内核层、硬件抽象层（HAL）、运行时库层(Runtime)、应... 
程序员的职业素养,Robert C.Martin / 章显洲、余晟 , 人民邮电出版社 , 2012-9-1 ,8.7,"
        (498人评价)
    ","本书是编程大师Bob 大叔40 余年编程生涯的心得体会, 讲解成为真正专业的程序员需要什么样的态度、原则，需要采取什么样的行动。作者以自己以及身边的同事走过... "
The Nature of Code,Daniel Shiffman , The Nature of Code , 2012-12-13 ,9.1,"
        (79人评价)
    ",How can we capture the unpredictable evolutionary and emergent properties of n... 
自制编程语言,［日］ 前桥和弥 / 刘卓、徐谦、吴雅明 , 人民邮电出版社 , 2013-11 ,8.1,"
        (94人评价)
    ","★ 只需编程基础
★ 从零开始自制编程语言
★ 支持面向对象、异常处理等高级机制
本书手把手地教读者用C语言制作两种编程语言：crowbar与Diksam。... "
#,#,#,#,#,#,#,#
The Effective Engineer,Edmond Lau ," The Effective Bookshelf, Palo Alto, CA. ", 2015-3-19 ,8.9,"
        (39人评价)
    ",Introducing The Effective Engineer — the only book designed specifically for t... 
